,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
0,0.4950819672131148,0.4188720856962823,0.5906074527820316,0.7537674919268029,0.3825164224355735,0.21909579513120453,0.5255474452554745,0.21848739495798325,0.5297741273100617,0.9131989596879064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,0.5449648711943794,0.5825456836798992,0.4397651863195508,0.3501076426264801,0.2809499747347145,0.3784381915902624,0.7905109489051094,0.42797118847539023,0.5462012320328542,0.2708062418725618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
2,0.5269320843091335,0.32136105860113423,0.43057682491066873,0.6380516684607105,0.7036382011116726,0.5842554536832121,0.6572992700729927,0.3835534213685475,0.4065708418891171,0.3036410923276983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
3,0.26814988290398134,0.2633900441083806,0.537263910158244,0.8310010764262648,0.5679636179888833,0.7755295605437875,0.7145985401459855,0.29351740696278517,0.4746748802190281,0.26235370611183356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
4,0.2962529274004684,0.6016068052930057,0.7488514548238897,0.3789020452099031,0.5482566953006569,0.5134366108125198,0.4934306569343066,0.5921368547418968,0.3340177960301164,0.36898569570871265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
5,0.5220140515222482,0.2829237555135476,0.6092394078611536,0.47658772874058125,0.37064173825164226,0.6168194751817895,0.41934306569343066,0.645858343337335,0.7700205338809035,0.657997399219766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
6,0.5637002341920375,0.36153119092627595,0.6995916283818274,0.4682454251883746,0.3721576553815058,0.5343028770154916,0.4996350364963504,0.5915366146458585,0.6406570841889118,0.5360858257477243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
7,0.5402810304449649,0.6324826717076244,0.34813680449208784,0.38293864370290637,0.5553309752400202,0.4710717673095163,0.608029197080292,0.2518007202881153,0.2731006160164271,0.7906371911573473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6
8,0.8004683840749415,0.3464083175803403,0.4461459928534967,0.2726049515608181,0.48408287013643253,0.36832121403730633,0.3835766423357664,0.5693277310924371,0.6194387405886379,0.46456436931079326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
