,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
0,0.4950819672131148,0.4188720856962823,0.5848861283643891,0.7398309561542525,0.3763715233477928,0.21909579513120453,0.5180272108843537,0.2229709035222052,0.5297741273100617,0.9131989596879064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,0.5449648711943794,0.5825456836798992,0.4319358178053829,0.3436344426835711,0.2737943352896147,0.3784381915902624,0.7649659863945577,0.4367534456355283,0.5462012320328542,0.2708062418725618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
2,0.5269320843091335,0.32136105860113423,0.42261904761904756,0.6262546222926573,0.7006889512630773,0.5842554536832121,0.6408163265306122,0.3914241960183767,0.4065708418891171,0.3036410923276983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
3,0.26814988290398134,0.2633900441083806,0.5307971014492753,0.815636555731643,0.5636642000510335,0.7755295605437875,0.6942176870748298,0.2995405819295559,0.4746748802190281,0.26235370611183356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
4,0.2962529274004684,0.6016068052930057,0.7453416149068323,0.37189646064447973,0.5437611635621332,0.5134366108125198,0.488095238095238,0.6042879019908116,0.3340177960301164,0.36898569570871265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
5,0.5220140515222482,0.2829237555135476,0.6037784679089027,0.46777601690438464,0.36437866802755803,0.6168194751817895,0.41904761904761895,0.6591117917304747,0.7700205338809035,0.657997399219766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
6,0.5637002341920375,0.36153119092627595,0.6953933747412008,0.45958795562599053,0.3659096708343965,0.5343028770154916,0.4938775510204081,0.6036753445635529,0.6406570841889118,0.5360858257477243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
7,0.5402810304449649,0.6324826717076244,0.33902691511387156,0.37585842577918654,0.5509058433273795,0.4710717673095163,0.5948979591836734,0.2569678407350689,0.2731006160164271,0.7906371911573473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6
8,0.8004683840749415,0.3464083175803403,0.4384057971014492,0.26756471209720023,0.4789487114059709,0.36832121403730633,0.3857142857142856,0.581010719754977,0.6194387405886379,0.46456436931079326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
