,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
0,0.4950819672131148,0.4188720856962823,0.5906074527820316,0.7398309561542525,0.3825164224355735,0.22168905950095968,0.5180272108843537,0.19876923076923084,0.5297741273100617,0.9131989596879064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1,0.5449648711943794,0.5825456836798992,0.4397651863195508,0.3436344426835711,0.2809499747347145,0.38291746641074853,0.7649659863945577,0.41353846153846163,0.5462012320328542,0.2708062418725618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
2,0.5269320843091335,0.32136105860113423,0.43057682491066873,0.6262546222926573,0.7036382011116726,0.5911708253358925,0.6408163265306122,0.36800000000000005,0.4065708418891171,0.3036410923276983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
3,0.26814988290398134,0.2633900441083806,0.537263910158244,0.815636555731643,0.5679636179888833,0.7847088931541907,0.6942176870748298,0.27569230769230774,0.4746748802190281,0.26235370611183356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
4,0.2962529274004684,0.6016068052930057,0.7488514548238897,0.37189646064447973,0.5482566953006569,0.5195137555982086,0.488095238095238,0.5818461538461539,0.3340177960301164,0.36898569570871265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
5,0.5220140515222482,0.2829237555135476,0.6092394078611536,0.46777601690438464,0.37064173825164226,0.6241202815099168,0.41904761904761895,0.6369230769230769,0.7700205338809035,0.657997399219766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
6,0.5637002341920375,0.36153119092627595,0.6995916283818274,0.45958795562599053,0.3721576553815058,0.5406269993602046,0.4938775510204081,0.5812307692307693,0.6406570841889118,0.5360858257477243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
7,0.5402810304449649,0.6324826717076244,0.34813680449208784,0.37585842577918654,0.5553309752400202,0.47664747280870123,0.5948979591836734,0.23292307692307698,0.2731006160164271,0.7906371911573473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6
8,0.8004683840749415,0.3464083175803403,0.4461459928534967,0.26756471209720023,0.48408287013643253,0.372680742162508,0.3857142857142856,0.5584615384615386,0.6194387405886379,0.46456436931079326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
9,0.6021077283372365,0.40894770006301195,0.6064318529862175,0.5995773903856313,0.5439615967660435,0.15419065898912349,0.3782312925170067,0.39815384615384625,0.47159479808350446,0.8000650195058518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
10,0.5032786885245902,0.25598613736609954,0.3614088820826953,0.6524035921817222,0.4477008590197069,0.9040307101727447,0.451360544217687,0.6175384615384616,0.4295003422313484,0.448959687906372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
11,0.534192037470726,0.5179584120982986,0.4561000510464523,0.4265715795034337,0.5151591712986356,0.3163787587971849,0.5710884353741496,0.36307692307692313,0.06023271731690616,0.7460988296488947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
12,0.32154566744730684,0.8705103969754253,0.22103113833588572,0.31431590068674065,0.46639717028802424,0.5412667946257197,0.5751700680272108,0.41353846153846163,0.23716632443531827,0.39856957087126144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9
13,0.3576112412177985,0.4801512287334594,0.19372128637059727,0.797675647120972,0.5626579080343608,0.7130518234165066,0.4571428571428571,0.5430769230769232,0.6358658453114305,0.24739921976592977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
14,0.6374707259953162,0.47999369880277254,0.5888208269525268,0.3320126782884311,0.44820616472966146,0.30998080614203455,0.45952380952380945,0.4363076923076924,0.821697467488022,0.45351105331599484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
15,0.48220140515222476,0.7010081915563957,0.23328228688106184,0.31827786582144746,0.414855987872663,0.4987204094689699,0.6275510204081631,0.5732307692307693,0.2535934291581109,0.35565669700910274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
16,0.935831381733021,0.1553245116572149,0.016334864726901488,0.5924458531431591,0.44163719050025263,0.9923224568138196,0.693877551020408,0.784,0.08658453114305265,0.32444733420026006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
17,0.6798594847775176,0.5193761814744802,0.5829504849412965,0.7665081880612785,0.22839818089944414,0.3886756238003839,0.3591836734693877,0.8043076923076924,0.5366187542778919,0.6768530559167751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
18,0.5351288056206088,0.62177063642092,0.3177641653905054,0.4767564712097201,0.27741283476503287,0.762635956493922,0.5397959183673469,0.19046153846153852,0.43874058863791926,0.7395968790637192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5
19,0.33114754098360655,0.8802772526780087,0.22741194486983157,0.2464342313787639,0.5485093481556341,0.5563019833653231,0.5666666666666665,0.3292307692307693,0.33093771389459276,0.44278283485045516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9
20,0.3648711943793911,0.2594517958412098,0.48162327718223585,0.8225039619651349,0.48130368873168267,0.8320537428023033,0.4027210884353741,0.5378461538461539,0.2792607802874743,0.2818595578673603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
