Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Speaker_Number_Andrew,Speaker_Number_Bill,Speaker_Number_David,Speaker_Number_Jo,Speaker_Number_Kate,Speaker_Number_Mark,Speaker_Number_Mike,Speaker_Number_Nick,Speaker_Number_Penny,Speaker_Number_Rich,Speaker_Number_Rose,Speaker_Number_Sarah,Speaker_Number_Sue,Speaker_Number_Tim,Speaker_Number_Wendy,Sex_Female,Sex_Male,y_true
0.7175644028103045,0.4614051669817265,0.5377846790890268,0.35050184891706293,0.48328655269201326,0.3578880809358204,0.5724489795918366,0.3705972434915773,0.44455852156057496,0.44603381014304294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.44824355971896956,0.6543793320730938,0.40734989648033115,0.2926571579503434,0.2725184996172493,0.5165981662978185,0.6207482993197277,0.6578866768759571,0.37132101300479126,0.3309492847854356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.2599531615925059,0.6480781348456206,0.4221014492753622,0.3885367142102483,0.34575146721102323,0.6765728738539362,0.47346938775510194,0.5316998468606432,0.5687885010266941,0.3475292587776333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
0.5901639344262295,0.5332388153749212,0.35351966873706,0.41811938721605924,0.3671855065067619,0.40056907998735375,0.5170068027210883,0.5966309341500766,0.3815879534565366,0.4512353706111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
0.35386416861826697,0.490705734089477,0.4549689440993788,0.48864236661384053,0.43505996427660115,0.5456844767625671,0.5826530612244897,0.5779479326186829,0.3203285420944558,0.41352405721716523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
0.44473067915690867,0.0784499054820416,0.49922360248447195,0.7393026941362917,0.7522327124266395,0.6617135630730319,0.5982993197278911,0.49218989280245024,0.3073237508555784,0.29746423927178156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
0.2758782201405152,0.8419974795211089,0.47800207039337467,0.4057052297939779,0.16356213319724416,0.4603224786595005,0.5897959183673468,0.6137825421133232,0.716290212183436,0.4466840052015605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
0.13911007025761135,0.678481411468179,0.39440993788819867,0.5316957210776545,0.4457769839244705,0.46538096743597845,0.6227891156462584,0.557427258805513,0.716290212183436,0.3647594278283485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
0.7414519906323185,0.32971014492753625,0.25181159420289845,0.5443740095087164,0.35391681551416176,0.37559279165349346,0.4931972789115645,0.6388973966309341,0.35797399041752226,0.5419375812743824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.49625292740046834,0.6754883427851291,0.5502070393374741,0.36793449550977286,0.28884919622352645,0.3259563705343029,0.4455782312925169,0.5084226646248086,0.8798767967145791,0.5162548764629389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
0.30257611241217797,0.6063327032136105,0.7515527950310559,0.3552562070787111,0.5220719571319214,0.5425229212772684,0.479251700680272,0.5834609494640123,0.37953456536618757,0.37093628088426533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
0.6168618266978922,0.5864839319470699,0.5313146997929605,0.41811938721605924,0.428170451645828,0.3853936136579197,0.5874149659863944,0.42572741194486985,0.38466803559206025,0.5188556566970092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.45105386416861826,0.4443919344675488,0.3975155279503105,0.6143687268885368,0.565195202857872,0.3914005690799873,0.519047619047619,0.5497702909647779,0.3613963039014374,0.31371911573472044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7
0.3716627634660421,0.24873976055450536,0.4464285714285714,0.8365029054410988,0.48328655269201326,0.7938665823585204,0.42993197278911555,0.5678407350689127,0.3545516769336071,0.2721066319895969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
0.3524590163934427,0.7720541902961562,0.39958592132505166,0.1637612255678817,0.5090584332737943,0.6509642744230162,0.7996598639455781,0.5684532924961715,0.5732375085557837,0.4001950585175553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9
0.246135831381733,0.6439823566477632,0.7738095238095237,0.5316957210776545,0.6818065833120694,0.41511223521972807,0.4302721088435373,0.6361408882082695,0.21013004791238876,0.2922626788036411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
0.5339578454332553,0.4921235034656585,0.3977743271221531,0.5530903328050714,0.2776218423067109,0.4236484350300348,0.5948979591836734,0.3114854517611026,0.48254620123203285,0.7395968790637192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5936768149882904,0.4229678638941399,0.6042960662525879,0.6487057580559958,0.5225822914008675,0.22288966171356306,0.33231292517006794,0.3868300153139357,0.48631074606433955,0.7753576072821847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.5437939110070258,0.19454946439823567,0.5018115942028984,0.5620707871104068,0.814493493238071,0.5814100537464433,0.3816326530612244,0.42572741194486985,0.2594113620807666,0.6618985695708713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.5065573770491804,0.6444549464398236,0.4477225672877846,0.26756471209720023,0.36973717785149274,0.5551691432184636,0.7520408163265305,0.6061255742725881,0.3429158110882957,0.5289336801040313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3
0.6433255269320843,0.5107120352867045,0.6363871635610765,0.3927628103539356,0.3944883898953815,0.28770154916218776,0.5401360544217686,0.5785604900459418,0.6409993155373033,0.40409622886866065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
0.5149882903981264,0.5554505356017643,0.42106625258799163,0.4749075541468569,0.504720591987752,0.46949098956686686,0.4112244897959183,0.49433384379785605,0.3607118412046543,0.6222366710013004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.2744730679156909,0.7818210459987398,0.369047619047619,0.335446381405177,0.3944883898953815,0.4498893455580145,0.7047619047619047,0.53843797856049,0.6184120465434634,0.6007802340702211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9
