Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Speaker_Number_Andrew,Speaker_Number_Bill,Speaker_Number_David,Speaker_Number_Jo,Speaker_Number_Kate,Speaker_Number_Mark,Speaker_Number_Mike,Speaker_Number_Nick,Speaker_Number_Penny,Speaker_Number_Rich,Speaker_Number_Rose,Speaker_Number_Sarah,Speaker_Number_Sue,Speaker_Number_Tim,Speaker_Number_Wendy,Sex_Female,Sex_Male,y_true
0.21733021077283365,0.6463453056080656,0.7103113833588566,0.40231431646932186,0.39994946942900456,0.4226999683844451,0.414963503649635,0.6866746698679473,0.43566050650239563,0.18433029908972692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
0.3348946135831382,0.19896030245746693,0.6607963246554365,0.6792249730893434,0.7991409802930773,0.4701233006639266,0.7551094890510949,0.06332533013205283,0.11670088980150578,0.5624187256176854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
0.44964871194379397,0.5667926906112162,0.46145992853496687,0.45586652314316467,0.6488125315816069,0.4404046791021182,0.4478102189781022,0.4225690276110445,0.19404517453798764,0.7727568270481144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0
0.03325526932084322,0.5344990548204159,0.8455844818785094,0.3054359526372443,0.6829206670035372,0.310148593107809,0.6430656934306569,0.6884753901560625,0.06878850102669404,0.4466840052015605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.3084309133489461,0.21912413358538124,0.5308831036242981,0.9101184068891282,0.5482566953006569,0.8621561808409738,0.6806569343065694,0.35954381752701087,0.4028062970568104,0.2161898569570872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.12107728337236545,0.7093572778827977,0.34047983665135273,0.5680839612486545,0.6515917129863568,0.35852039203288016,0.6963503649635037,0.3883553421368548,0.4616700889801506,0.09135240572171649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.40819672131147544,0.4858223062381853,0.5352220520673814,0.7962863293864371,0.5161697827185447,0.26177679418273786,0.3547445255474453,0.3187274909963986,0.30424366872005476,0.8605331599479844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.20374707259953162,0.7542533081285443,0.5191424196018377,0.09741657696447797,0.41889843355229917,0.42554536832121403,0.7562043795620438,0.6284513805522209,0.4154688569472964,0.29356306892067624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
0.4555035128805621,0.29158790170132326,0.5681470137825422,0.7777179763186222,0.758211217786761,0.3594688586784698,0.3496350364963504,0.38445378151260506,0.3388090349075975,0.831924577373212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
0.10725995316159254,0.7396030245746692,0.5865237366003063,0.5557050592034446,0.2887822132390096,0.720518495099589,0.2927007299270073,0.5519207683073231,0.594113620807666,0.44018205461638493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
