Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Speaker_Number_Andrew,Speaker_Number_Bill,Speaker_Number_David,Speaker_Number_Jo,Speaker_Number_Kate,Speaker_Number_Mark,Speaker_Number_Mike,Speaker_Number_Nick,Speaker_Number_Penny,Speaker_Number_Rich,Speaker_Number_Rose,Speaker_Number_Sarah,Speaker_Number_Sue,Speaker_Number_Tim,Speaker_Number_Wendy,Sex_Female,Sex_Male,y_true
0.21733021077283365,0.638544517791016,0.7135897435897436,0.3948758584257792,0.39994946942900456,0.4226999683844451,0.41496598639455773,0.6866746698679473,0.43566050650239563,0.18433029908972692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
0.3348946135831382,0.18129125744646593,0.6638461538461539,0.6666666666666667,0.7991409802930773,0.4701233006639266,0.7319727891156461,0.06332533013205283,0.11670088980150578,0.5624187256176854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
0.6086651053864168,0.40895185960392855,0.4146153846153846,0.49630216587427367,0.4242041435068216,0.3186847929181157,0.5023809523809523,0.1911764705882353,0.4377138945927447,0.5744473342002602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03325526932084322,0.5242312027048786,0.8494871794871794,0.2997886951928157,0.6829206670035372,0.310148593107809,0.6275510204081631,0.6884753901560625,0.06878850102669404,0.4466840052015605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.3084309133489461,0.20189985509579778,0.5333333333333333,0.8932910723718965,0.5482566953006569,0.8621561808409738,0.6625850340136054,0.35954381752701087,0.4028062970568104,0.2161898569570872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.12107728337236545,0.702946385445178,0.34205128205128205,0.557580559957739,0.6515917129863568,0.35852039203288016,0.6772108843537414,0.3883553421368548,0.4616700889801506,0.09135240572171649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.40819672131147544,0.4744807599420383,0.5376923076923077,0.7815636555731644,0.5161697827185447,0.26177679418273786,0.3588435374149659,0.3187274909963986,0.30424366872005476,0.8605331599479844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.20374707259953162,0.7488327161487682,0.5215384615384615,0.09561542525092448,0.41889843355229917,0.42554536832121403,0.7329931972789114,0.6284513805522209,0.4154688569472964,0.29356306892067624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
0.4555035128805621,0.27596200289808404,0.5707692307692307,0.763338615953513,0.758211217786761,0.3594688586784698,0.35408163265306114,0.38445378151260506,0.3388090349075975,0.831924577373212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
0.10725995316159254,0.7338592819191756,0.5892307692307692,0.5454305335446382,0.2887822132390096,0.720518495099589,0.3010204081632652,0.5519207683073231,0.594113620807666,0.44018205461638493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.5241217798594848,0.18885847689582996,0.31128205128205133,0.7733755942947702,0.5866599292572006,0.8902940246601327,0.5673469387755101,0.6377551020408164,0.15605749486652976,0.36833550065019505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.8323185011709602,0.19207857027853809,0.37,0.2876386687797148,0.4575543203638201,0.6819475181789441,0.7397959183673468,0.6281512605042018,0.6540041067761807,0.49447334200260085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.8688524590163935,0.31943326356464335,0.22256410256410258,0.6151611199154782,0.4140980293077312,0.7752134049952577,0.4680272108843536,0.7262905162064827,0.3422313483915127,0.5295838751625488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.4384074941451991,0.3447109966189019,0.4461538461538461,0.7696777601690439,0.5202122283981809,0.5826746759405628,0.5170068027210883,0.5012004801920769,0.2867898699520876,0.2539011703511053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.3814988290398127,0.5652873933344067,0.5458974358974359,0.679080824088748,0.04396159676604344,0.4606386342080303,0.638095238095238,0.4945978391356543,0.6940451745379878,0.4619635890767231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0187353629976581,0.535984543551763,0.9874358974358974,0.8835182250396197,0.3880747852450733,0.15238697439140053,0.29251700680272097,0.43307322929171677,0.6129363449691992,0.669700910273082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
0.7688524590163934,0.43712767670262437,0.382051282051282,0.5496566296883255,0.21222839818089945,0.38476130256085994,0.6074829931972788,0.3898559423769508,0.4948665297741273,0.33907672301690506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8688524590163935,0.44244083078409274,0.38051282051282054,0.6774960380348654,0.314300151591713,0.5491621877963958,0.4653061224489795,0.6467587034813926,0.5003422313483915,0.599479843953186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.319672131147541,0.4126549669940428,0.48205128205128206,0.7509244585314316,0.5192016169782718,0.6215618084097375,0.3408163265306121,0.7358943577430974,0.5099247091033539,0.4210013003901171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.8288056206088993,0.23587184028336822,0.4241025641025641,0.21975699947173802,0.4456796361798888,0.5298766993360733,0.5840136054421767,0.5927370948379352,0.5095824777549623,0.5107282184655397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7278688524590163,0.28852036709064566,0.4223076923076923,0.6877971473851031,0.6326427488630622,0.30698703762251023,0.351360544217687,0.22328931572629054,0.4137577002053388,0.7418725617685307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9388758782201405,0.14232812751569796,0.0,0.5858425779186477,0.44466902475997977,0.9500474233322795,0.6316326530612244,0.6983793517406964,0.07802874743326488,0.3166449934980494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.7978922716627634,0.4335855739816455,0.43179487179487175,0.7387744321183307,0.2875189489641233,0.5017388555169143,0.5129251700680271,0.6770708283313326,0.473990417522245,0.6427178153446034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6941451990632319,0.7336982772500402,0.41025641025641024,0.15478077126254625,0.4623547246083881,0.5090104331331015,0.5857142857142856,0.31542617046818733,0.2816563997262149,0.5611183355006503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
0.45948477751756434,0.3508291740460473,0.7887179487179486,0.7440570522979398,0.5432036382011117,0.004742333227948148,0.3251700680272108,0.397358943577431,0.5752908966461329,0.6518205461638492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7641686182669789,0.5280953147641281,0.6202564102564102,0.3164289487585843,0.4772612430520465,0.3474549478343345,0.43095238095238086,0.31662665066026413,0.4349760438056126,0.5939531859557868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.535831381733021,0.33102559974239254,0.5784615384615385,0.2910723718964607,0.5563415866599293,0.34808725893139425,0.6598639455782311,0.5954381752701081,0.2056810403832991,0.4951235370611184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
0.34285714285714286,0.8700692320077282,0.16410256410256413,0.3100898045430534,0.6334007074279939,0.5441036990199177,0.5061224489795917,0.31062424969988,0.28781656399726213,0.5104031209362809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
0.10585480093676813,0.6171308967960072,0.6643589743589743,0.5562599049128368,0.33855482566953005,0.6165033196332597,0.592517006802721,0.36824729891956787,0.6783025325119781,0.6456436931079325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.5072599531615926,0.7163097729834165,0.6815384615384615,0.2123613312202853,0.27791814047498736,0.556433765412583,0.6428571428571428,0.6572629051620649,0.6769336071184121,0.2630039011703511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.31592505854800934,0.5226211560135243,0.47102564102564104,0.6336502905441099,0.7203132895401718,0.4669617451786279,0.42312925170068016,0.23229291716686676,0.19096509240246407,0.7584525357607284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
0.6152224824355972,0.5197230719690871,0.26564102564102565,0.6069730586370841,0.42016169782718543,0.35441036990199176,0.4503401360544217,0.3145258103241297,0.5047912388774812,0.9382314694408322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5098360655737706,0.2558364192561584,0.3951282051282051,0.6180665610142632,0.5697321879737242,0.7429655390452102,0.5710884353741496,0.6677671068427372,0.5164271047227926,0.22951885565669705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.38056206088992983,0.12188053453550152,0.5456410256410256,0.717379820390914,0.9383527033855483,0.5773000316155548,0.5840136054421767,0.13865546218487398,0.39082819986310746,0.6105331599479844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
0.4007025761124122,0.19401062630816293,0.7743589743589743,0.8676703645007924,0.6291056088933805,0.4356623458741701,0.18877551020408156,0.1866746698679472,0.2077344284736482,0.9040962288686607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0
0.5768149882903981,0.7010143294155531,0.38743589743589746,0.3159006867406234,0.3372915613946438,0.5080619664875119,0.5119047619047619,0.45498199279711893,0.566735112936345,0.2779583875162549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.2594847775175645,0.796812107551119,0.703076923076923,0.3449550977284734,0.28625568468923696,0.29497312677837495,0.40544217687074824,1.0,0.5588637919233402,0.4063719115734721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
0.6709601873536299,0.4413137981001449,0.5651282051282052,0.47596407818277875,0.432289034866094,0.34903572557698387,0.36530612244897953,0.504201680672269,0.6386036960985627,0.38231469440832255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
